timestamp,open,high,low,close,volume
2024-09-17,392.0,404.0,390.0,394.0,794100.0
2024-09-18,396.0,400.0,394.0,396.0,411300.0
2024-09-19,396.0,402.0,394.0,396.0,421000.0
2024-09-20,398.0,400.0,392.0,396.0,523400.0
2024-09-23,398.0,400.0,392.0,396.0,737200.0
2024-09-24,396.0,410.0,396.0,406.0,553100.0
2024-09-25,406.0,430.0,406.0,428.0,2446700.0
2024-09-26,432.0,444.0,416.0,436.0,2320900.0
2024-09-27,438.0,438.0,424.0,428.0,662600.0
2024-09-30,426.0,428.0,416.0,418.0,616600.0
2024-10-01,420.0,426.0,410.0,416.0,1223400.0
2024-10-02,414.0,420.0,408.0,410.0,667300.0
2024-10-03,410.0,424.0,406.0,418.0,774500.0
2024-10-04,418.0,426.0,410.0,426.0,626300.0
2024-10-07,424.0,438.0,420.0,430.0,850400.0
2024-10-08,432.0,434.0,418.0,426.0,1261300.0
2024-10-09,426.0,428.0,410.0,422.0,852500.0
2024-10-10,422.0,422.0,410.0,410.0,354200.0
2024-10-11,412.0,418.0,412.0,416.0,77700.0
2024-10-14,416.0,422.0,416.0,420.0,309600.0
2024-10-15,420.0,424.0,418.0,422.0,484700.0
2024-10-16,422.0,424.0,422.0,424.0,290000.0
2024-10-17,440.0,442.0,426.0,428.0,1756100.0
2024-10-18,430.0,432.0,422.0,422.0,1445000.0
2024-10-21,422.0,422.0,414.0,420.0,1763900.0
2024-10-22,424.0,434.0,424.0,434.0,1467100.0
2024-10-23,434.0,434.0,422.0,422.0,1107200.0
2024-10-24,422.0,428.0,416.0,422.0,1252500.0
2024-10-25,424.0,428.0,408.0,412.0,1840200.0
2024-10-28,412.0,412.0,408.0,408.0,292600.0
2024-10-29,408.0,412.0,390.0,404.0,1334500.0
2024-10-30,404.0,406.0,394.0,406.0,200900.0
2024-10-31,400.0,400.0,394.0,394.0,758600.0
2024-11-01,396.0,404.0,392.0,394.0,523400.0
2024-11-04,394.0,400.0,384.0,398.0,1104400.0
2024-11-05,398.0,400.0,392.0,398.0,714600.0
2024-11-06,398.0,404.0,394.0,400.0,819900.0
2024-11-07,396.0,400.0,392.0,398.0,425600.0
2024-11-08,398.0,398.0,390.0,398.0,116400.0
2024-11-11,396.0,400.0,390.0,398.0,553200.0
2024-11-12,398.0,398.0,388.0,392.0,649400.0
2024-11-13,392.0,400.0,392.0,398.0,703600.0
2024-11-14,398.0,402.0,392.0,402.0,246700.0
2024-11-15,402.0,402.0,392.0,398.0,480900.0
2024-11-18,394.0,400.0,388.0,394.0,98600.0
2024-11-19,392.0,396.0,386.0,396.0,132000.0
2024-11-20,394.0,400.0,390.0,396.0,55900.0
2024-11-21,390.0,396.0,390.0,396.0,106600.0
2024-11-22,390.0,398.0,390.0,398.0,111400.0
2024-11-25,398.0,400.0,392.0,400.0,153400.0
2024-11-26,398.0,398.0,394.0,398.0,235700.0
2024-11-28,390.0,398.0,386.0,394.0,536600.0
2024-11-29,390.0,398.0,384.0,394.0,268600.0
2024-12-02,394.0,394.0,384.0,394.0,303400.0
2024-12-03,392.0,404.0,384.0,398.0,86100.0
2024-12-04,394.0,400.0,388.0,400.0,83400.0
2024-12-05,400.0,400.0,380.0,398.0,347100.0
2024-12-06,398.0,400.0,388.0,398.0,139100.0
2024-12-09,396.0,402.0,394.0,398.0,232200.0
2024-12-10,396.0,400.0,394.0,398.0,208000.0
2024-12-11,398.0,400.0,370.0,370.0,2119900.0
2024-12-12,376.0,376.0,350.0,362.0,1303500.0
2024-12-13,360.0,368.0,358.0,360.0,250500.0
2024-12-16,360.0,364.0,348.0,360.0,172300.0
2024-12-17,370.0,386.0,364.0,368.0,1043900.0
2024-12-18,368.0,374.0,364.0,372.0,304500.0
2024-12-19,372.0,426.0,360.0,414.0,4035200.0
2024-12-20,416.0,418.0,394.0,410.0,912600.0
2024-12-23,418.0,440.0,410.0,420.0,1644500.0
2024-12-24,422.0,432.0,408.0,432.0,2416900.0
2024-12-27,434.0,436.0,420.0,432.0,669200.0
2024-12-30,432.0,440.0,424.0,438.0,565100.0
2025-01-02,438.0,440.0,428.0,432.0,238100.0
2025-01-03,432.0,432.0,402.0,412.0,866900.0
