timestamp,open,high,low,close,volume
2024-08-14,830.0,845.0,810.0,825.0,651700.0
2024-08-15,830.0,850.0,820.0,825.0,508100.0
2024-08-16,815.0,835.0,815.0,820.0,175300.0
2024-08-19,825.0,835.0,810.0,815.0,167700.0
2024-08-20,810.0,900.0,810.0,855.0,1701800.0
2024-08-21,865.0,880.0,815.0,835.0,1093200.0
2024-08-22,835.0,845.0,815.0,835.0,239000.0
2024-08-23,830.0,855.0,820.0,835.0,267800.0
2024-08-26,835.0,850.0,815.0,820.0,253400.0
2024-08-27,820.0,830.0,810.0,820.0,190800.0
2024-08-28,825.0,830.0,795.0,795.0,874500.0
2024-08-29,790.0,790.0,735.0,740.0,1576600.0
2024-08-30,790.0,825.0,745.0,790.0,6485100.0
2024-09-02,785.0,805.0,775.0,790.0,1180800.0
2024-09-03,790.0,800.0,770.0,790.0,671900.0
2024-09-04,785.0,825.0,780.0,790.0,1573300.0
2024-09-05,805.0,810.0,775.0,790.0,373800.0
2024-09-06,790.0,790.0,775.0,775.0,165000.0
2024-09-09,765.0,790.0,760.0,760.0,496700.0
2024-09-10,775.0,775.0,750.0,765.0,96800.0
2024-09-11,765.0,765.0,730.0,740.0,858100.0
2024-09-12,720.0,750.0,720.0,740.0,1315600.0
2024-09-13,740.0,755.0,735.0,750.0,78200.0
2024-09-17,760.0,775.0,750.0,755.0,441600.0
2024-09-18,760.0,775.0,745.0,750.0,197800.0
2024-09-19,760.0,770.0,730.0,730.0,670400.0
2024-09-20,735.0,745.0,710.0,710.0,2186100.0
2024-09-23,715.0,785.0,695.0,750.0,13678200.0
2024-09-24,755.0,755.0,735.0,740.0,301300.0
2024-09-25,740.0,755.0,725.0,745.0,502500.0
2024-09-26,750.0,750.0,720.0,730.0,177400.0
2024-09-27,735.0,745.0,715.0,730.0,620900.0
2024-09-30,730.0,730.0,695.0,715.0,675000.0
2024-10-01,720.0,720.0,675.0,690.0,1631400.0
2024-10-02,710.0,710.0,640.0,670.0,1776500.0
2024-10-03,675.0,675.0,650.0,655.0,768100.0
2024-10-04,640.0,670.0,615.0,660.0,810200.0
2024-10-07,660.0,680.0,655.0,675.0,218700.0
2024-10-08,675.0,680.0,645.0,645.0,1113900.0
2024-10-09,650.0,665.0,650.0,660.0,906500.0
2024-10-10,660.0,670.0,635.0,660.0,160600.0
2024-10-11,670.0,695.0,665.0,665.0,272900.0
2024-10-14,655.0,680.0,650.0,660.0,438500.0
2024-10-15,660.0,670.0,650.0,665.0,375200.0
2024-10-16,670.0,680.0,665.0,670.0,124900.0
2024-10-17,680.0,730.0,670.0,710.0,1667200.0
2024-10-18,720.0,720.0,705.0,710.0,510700.0
2024-10-21,705.0,750.0,705.0,740.0,2014800.0
2024-10-22,740.0,780.0,735.0,775.0,9682800.0
2024-10-23,775.0,785.0,745.0,755.0,1481200.0
2024-10-24,765.0,775.0,740.0,750.0,7258000.0
2024-10-25,760.0,760.0,725.0,730.0,370300.0
2024-10-28,760.0,760.0,710.0,720.0,467600.0
2024-10-29,710.0,740.0,675.0,720.0,1151500.0
2024-10-30,720.0,720.0,695.0,715.0,252200.0
2024-10-31,710.0,730.0,700.0,715.0,226400.0
2024-11-01,720.0,720.0,700.0,705.0,100900.0
2024-11-04,700.0,705.0,690.0,705.0,102400.0
2024-11-05,705.0,725.0,675.0,710.0,380600.0
2024-11-06,710.0,715.0,670.0,700.0,131400.0
