timestamp,open,high,low,close,volume
2024-09-17,37.0,37.0,37.0,37.0,123400.0
2024-09-18,34.0,34.0,34.0,34.0,342400.0
2024-09-19,34.0,34.0,34.0,34.0,10000.0
2024-09-20,34.0,34.0,34.0,34.0,213000.0
2024-09-23,34.0,34.0,34.0,34.0,12400.0
2024-09-24,37.0,37.0,31.0,31.0,631400.0
2024-09-25,31.0,31.0,31.0,31.0,4600.0
2024-09-26,31.0,31.0,31.0,31.0,81000.0
2024-09-27,31.0,32.0,31.0,32.0,3800.0
2024-09-30,35.0,35.0,32.0,32.0,163200.0
2024-10-01,32.0,32.0,32.0,32.0,23500.0
2024-10-02,32.0,33.0,32.0,33.0,62000.0
2024-10-03,34.0,34.0,34.0,34.0,45700.0
2024-10-04,34.0,34.0,32.0,32.0,338600.0
2024-10-07,32.0,32.0,31.0,31.0,7100.0
2024-10-08,31.0,31.0,31.0,31.0,9000.0
2024-10-09,31.0,32.0,31.0,32.0,1700.0
2024-10-10,32.0,32.0,32.0,32.0,15200.0
2024-10-11,35.0,35.0,32.0,32.0,2205300.0
2024-10-14,32.0,32.0,30.0,30.0,854300.0
2024-10-15,30.0,30.0,28.0,28.0,4690700.0
2024-10-16,28.0,29.0,28.0,29.0,165100.0
2024-10-17,30.0,31.0,30.0,31.0,1600.0
2024-10-18,34.0,34.0,34.0,34.0,60900.0
2024-10-21,35.0,35.0,35.0,35.0,90500.0
2024-10-22,35.0,35.0,34.0,34.0,18600.0
2024-10-23,34.0,34.0,33.0,33.0,204900.0
2024-10-24,33.0,33.0,33.0,33.0,46800.0
2024-10-25,33.0,33.0,32.0,32.0,23200.0
2024-10-28,32.0,32.0,32.0,32.0,337800.0
2024-10-29,32.0,32.0,32.0,32.0,259400.0
2024-10-30,32.0,32.0,31.0,31.0,83200.0
2024-10-31,31.0,31.0,31.0,31.0,58200.0
2024-11-01,31.0,31.0,31.0,31.0,101000.0
2024-11-04,31.0,31.0,30.0,30.0,298500.0
2024-11-05,33.0,33.0,33.0,33.0,21300.0
2024-11-06,34.0,34.0,34.0,34.0,2100.0
2024-11-07,34.0,34.0,34.0,34.0,400.0
2024-11-08,34.0,34.0,34.0,34.0,49700.0
2024-11-11,34.0,34.0,32.0,32.0,5100.0
2024-11-12,32.0,32.0,31.0,31.0,101700.0
2024-11-13,31.0,31.0,31.0,31.0,155500.0
2024-11-14,31.0,31.0,31.0,31.0,71600.0
