timestamp,open,high,low,close,volume
2024-09-17,118.0,118.0,114.0,114.0,106300.0
2024-09-18,111.0,111.0,105.0,105.0,290900.0
2024-09-19,100.0,100.0,95.0,95.0,187200.0
2024-09-20,95.0,95.0,95.0,95.0,421800.0
2024-09-23,95.0,95.0,94.0,94.0,88400.0
2024-09-24,94.0,94.0,94.0,94.0,44600.0
2024-09-25,93.0,93.0,91.0,91.0,22000.0
2024-09-26,91.0,91.0,90.0,90.0,86900.0
2024-09-27,89.0,90.0,88.0,90.0,209900.0
2024-09-30,90.0,93.0,90.0,93.0,161400.0
2024-10-01,94.0,95.0,94.0,95.0,11600.0
2024-10-02,95.0,95.0,95.0,95.0,33000.0
2024-10-03,95.0,95.0,91.0,91.0,46300.0
2024-10-04,90.0,90.0,90.0,90.0,81900.0
2024-10-07,90.0,90.0,89.0,89.0,12400.0
2024-10-08,89.0,89.0,87.0,87.0,9800.0
2024-10-09,87.0,87.0,87.0,87.0,18200.0
2024-10-10,87.0,87.0,87.0,87.0,38300.0
2024-10-11,87.0,87.0,87.0,87.0,42700.0
2024-10-14,87.0,87.0,87.0,87.0,49000.0
2024-10-15,87.0,87.0,87.0,87.0,121500.0
2024-10-16,86.0,86.0,86.0,86.0,40900.0
2024-10-17,86.0,86.0,84.0,84.0,62800.0
2024-10-18,84.0,84.0,84.0,84.0,231400.0
2024-10-21,84.0,84.0,84.0,84.0,31700.0
2024-10-22,84.0,84.0,83.0,83.0,218000.0
2024-10-23,83.0,83.0,83.0,83.0,17800.0
2024-10-24,83.0,83.0,83.0,83.0,9000.0
2024-10-25,83.0,83.0,83.0,83.0,71600.0
2024-10-28,83.0,83.0,83.0,83.0,9000.0
2024-10-29,83.0,83.0,83.0,83.0,5500.0
2024-10-30,83.0,91.0,83.0,91.0,223700.0
2024-10-31,92.0,93.0,92.0,93.0,321700.0
2024-11-01,93.0,94.0,93.0,94.0,137600.0
2024-11-04,94.0,95.0,94.0,94.0,453300.0
2024-11-05,93.0,93.0,93.0,93.0,9400.0
2024-11-06,93.0,93.0,92.0,92.0,41200.0
2024-11-07,91.0,91.0,88.0,88.0,101800.0
2024-11-08,90.0,90.0,90.0,90.0,43600.0
2024-11-11,90.0,90.0,90.0,90.0,61600.0
2024-11-12,90.0,90.0,90.0,90.0,301300.0
2024-11-13,90.0,91.0,89.0,91.0,78100.0
2024-11-14,91.0,91.0,91.0,91.0,137600.0
2024-11-15,91.0,91.0,91.0,91.0,100.0
2024-11-18,88.0,90.0,88.0,90.0,115100.0
2024-11-19,90.0,90.0,89.0,89.0,28600.0
2024-11-20,88.0,89.0,85.0,85.0,330400.0
2024-11-21,84.0,84.0,84.0,84.0,260600.0
2024-11-22,84.0,84.0,82.0,82.0,5900.0
2024-11-25,82.0,82.0,82.0,82.0,24700.0
2024-11-26,82.0,82.0,82.0,82.0,26400.0
2024-11-28,82.0,82.0,82.0,82.0,16700.0
2024-11-29,81.0,81.0,75.0,75.0,95300.0
2024-12-02,75.0,75.0,74.0,74.0,91800.0
2024-12-03,74.0,75.0,74.0,75.0,14900.0
2024-12-04,75.0,75.0,75.0,75.0,49700.0
2024-12-05,75.0,75.0,75.0,75.0,17300.0
2024-12-06,74.0,74.0,73.0,73.0,68300.0
2024-12-09,73.0,73.0,73.0,73.0,115100.0
2024-12-10,73.0,74.0,73.0,74.0,73800.0
2024-12-11,76.0,76.0,73.0,73.0,271600.0
2024-12-12,76.0,76.0,76.0,76.0,19100.0
2024-12-13,76.0,76.0,73.0,73.0,182300.0
2024-12-16,73.0,73.0,73.0,73.0,69100.0
2024-12-17,73.0,73.0,73.0,73.0,30800.0
2024-12-18,73.0,73.0,72.0,72.0,24700.0
2024-12-19,71.0,71.0,70.0,70.0,71500.0
2024-12-20,65.0,65.0,65.0,65.0,245000.0
2024-12-23,65.0,66.0,65.0,66.0,26500.0
2024-12-24,66.0,72.0,66.0,72.0,275800.0
2024-12-27,79.0,79.0,79.0,79.0,92400.0
2024-12-30,86.0,86.0,86.0,86.0,667600.0
2025-01-02,86.0,86.0,86.0,86.0,58100.0
2025-01-03,86.0,86.0,86.0,86.0,883700.0
2025-01-06,86.0,86.0,86.0,86.0,21000.0
2025-01-07,86.0,90.0,86.0,90.0,16000.0
2025-01-08,94.0,96.0,94.0,95.0,365600.0
2025-01-09,96.0,97.0,96.0,96.0,331200.0
2025-01-10,98.0,98.0,98.0,98.0,96800.0
2025-01-13,97.0,97.0,95.0,95.0,128800.0
2025-01-14,94.0,94.0,93.0,93.0,39000.0
2025-01-15,93.0,93.0,90.0,90.0,153200.0
2025-01-16,89.0,89.0,87.0,87.0,92600.0
2025-01-17,85.0,87.0,85.0,87.0,215600.0
2025-01-20,87.0,87.0,86.0,86.0,150700.0
2025-01-21,86.0,86.0,86.0,86.0,23500.0
2025-01-22,86.0,87.0,86.0,86.0,3200.0
2025-01-23,86.0,86.0,85.0,85.0,74100.0
2025-01-24,85.0,85.0,85.0,85.0,58000.0
