timestamp,open,high,low,close,volume
2024-09-17,11.0,11.0,11.0,11.0,7566600.0
2024-09-18,11.0,12.0,11.0,11.0,224200.0
2024-09-19,10.0,11.0,10.0,11.0,1160100.0
2024-09-20,11.0,11.0,10.0,10.0,238100.0
2024-09-23,10.0,11.0,10.0,11.0,317500.0
2024-09-24,11.0,11.0,11.0,11.0,143700.0
2024-09-25,11.0,11.0,10.0,11.0,169500.0
2024-09-26,10.0,10.0,10.0,10.0,868700.0
2024-09-27,10.0,10.0,10.0,10.0,658900.0
2024-09-30,10.0,10.0,10.0,10.0,51700.0
2024-10-01,10.0,10.0,10.0,10.0,11100.0
2024-10-02,10.0,10.0,9.0,9.0,3935200.0
2024-10-03,9.0,9.0,8.0,9.0,2435800.0
2024-10-04,9.0,9.0,8.0,9.0,358800.0
2024-10-07,9.0,9.0,9.0,9.0,51000.0
2024-10-08,9.0,9.0,9.0,9.0,1058500.0
2024-10-09,9.0,9.0,9.0,9.0,925000.0
2024-10-10,9.0,10.0,9.0,10.0,654500.0
2024-10-11,10.0,10.0,9.0,10.0,207200.0
2024-10-14,10.0,10.0,10.0,10.0,26500.0
2024-10-15,10.0,10.0,9.0,10.0,469000.0
2024-10-16,10.0,10.0,10.0,10.0,24900.0
2024-10-17,10.0,10.0,9.0,9.0,166600.0
2024-10-18,10.0,10.0,10.0,10.0,15900.0
2024-10-21,10.0,10.0,10.0,10.0,115800.0
2024-10-22,10.0,10.0,10.0,10.0,1439300.0
2024-10-23,10.0,10.0,10.0,10.0,116000.0
2024-10-24,9.0,10.0,9.0,10.0,2254400.0
2024-10-25,9.0,9.0,9.0,9.0,2520500.0
2024-10-28,9.0,9.0,9.0,9.0,469400.0
2024-10-29,9.0,9.0,9.0,9.0,2224200.0
2024-10-30,9.0,9.0,9.0,9.0,2251500.0
2024-10-31,9.0,9.0,8.0,8.0,594100.0
2024-11-01,8.0,8.0,8.0,8.0,25700.0
2024-11-04,8.0,9.0,8.0,8.0,464500.0
2024-11-05,9.0,9.0,8.0,9.0,108900.0
2024-11-06,9.0,9.0,9.0,9.0,258400.0
2024-11-07,9.0,9.0,8.0,8.0,305600.0
2024-11-08,8.0,9.0,8.0,9.0,349800.0
2024-11-11,10.0,10.0,10.0,10.0,1774700.0
2024-11-12,9.0,9.0,9.0,9.0,346200.0
2024-11-13,8.0,9.0,8.0,9.0,557300.0
2024-11-14,9.0,10.0,8.0,10.0,879100.0
2024-11-15,11.0,11.0,11.0,11.0,546500.0
2024-11-18,11.0,12.0,11.0,12.0,1412200.0
2024-11-19,11.0,11.0,11.0,11.0,29900.0
2024-11-20,11.0,11.0,10.0,10.0,548600.0
2024-11-21,11.0,11.0,11.0,11.0,656000.0
2024-11-22,11.0,12.0,11.0,12.0,2261200.0
2024-11-25,12.0,12.0,11.0,11.0,1014900.0
2024-11-26,11.0,11.0,11.0,11.0,310000.0
2024-11-28,11.0,11.0,10.0,10.0,51700.0
2024-11-29,10.0,10.0,9.0,10.0,647400.0
2024-12-02,10.0,10.0,10.0,10.0,184200.0
2024-12-03,10.0,10.0,9.0,10.0,208800.0
2024-12-04,10.0,10.0,10.0,10.0,302500.0
2024-12-05,10.0,10.0,10.0,10.0,7400.0
2024-12-06,10.0,11.0,10.0,11.0,625400.0
2024-12-09,11.0,12.0,11.0,12.0,226500.0
