timestamp,open,high,low,close,volume
2024-09-17,163.0,163.0,160.0,163.0,49500.0
2024-09-18,161.0,166.0,150.0,160.0,178700.0
2024-09-19,163.0,216.0,163.0,195.0,8638900.0
2024-09-20,198.0,208.0,168.0,182.0,2950900.0
2024-09-23,182.0,196.0,170.0,170.0,554000.0
2024-09-24,172.0,226.0,165.0,179.0,6878700.0
2024-09-25,179.0,189.0,176.0,177.0,1007400.0
2024-09-26,178.0,183.0,171.0,180.0,835000.0
2024-09-27,178.0,195.0,171.0,187.0,1025300.0
2024-09-30,187.0,198.0,172.0,187.0,659700.0
2024-10-01,192.0,212.0,186.0,198.0,1283200.0
2024-10-02,198.0,212.0,195.0,202.0,583600.0
2024-10-03,202.0,212.0,190.0,204.0,729000.0
2024-10-04,204.0,208.0,195.0,204.0,325100.0
2024-10-07,208.0,208.0,190.0,199.0,745700.0
2024-10-08,199.0,204.0,168.0,180.0,2906100.0
2024-10-09,180.0,187.0,174.0,183.0,2473700.0
2024-10-10,183.0,183.0,173.0,181.0,1276200.0
2024-10-11,183.0,196.0,178.0,193.0,612600.0
2024-10-14,193.0,218.0,190.0,202.0,393300.0
2024-10-15,202.0,210.0,199.0,204.0,44800.0
2024-10-16,210.0,210.0,202.0,206.0,7100.0
2024-10-17,204.0,208.0,199.0,204.0,69100.0
2024-10-18,202.0,204.0,189.0,199.0,205300.0
2024-10-21,192.0,202.0,173.0,179.0,5183700.0
2024-10-22,181.0,181.0,175.0,177.0,1168000.0
2024-10-23,176.0,176.0,170.0,174.0,348300.0
2024-10-24,171.0,177.0,170.0,173.0,239700.0
2024-10-25,175.0,180.0,165.0,173.0,435900.0
2024-10-28,173.0,182.0,168.0,178.0,591400.0
2024-10-29,178.0,180.0,170.0,173.0,213500.0
2024-10-30,173.0,178.0,172.0,178.0,83400.0
2024-10-31,175.0,184.0,170.0,179.0,205000.0
2024-11-01,179.0,181.0,174.0,175.0,67900.0
2024-11-04,178.0,180.0,174.0,179.0,30500.0
2024-11-05,180.0,184.0,173.0,179.0,79100.0
2024-11-06,177.0,181.0,172.0,179.0,21300.0
2024-11-07,176.0,176.0,173.0,174.0,37900.0
2024-11-08,174.0,174.0,170.0,174.0,26300.0
2024-11-11,171.0,187.0,171.0,176.0,218200.0
2024-11-12,183.0,185.0,173.0,181.0,156500.0
2024-11-13,181.0,181.0,176.0,177.0,48600.0
2024-11-14,174.0,187.0,156.0,176.0,328700.0
2024-11-15,176.0,179.0,164.0,179.0,44700.0
2024-11-18,179.0,240.0,179.0,195.0,7589400.0
2024-11-19,199.0,199.0,169.0,178.0,2758200.0
2024-11-20,178.0,178.0,168.0,175.0,634200.0
2024-11-21,174.0,184.0,169.0,177.0,575400.0
2024-11-22,176.0,176.0,170.0,170.0,332400.0
2024-11-25,171.0,178.0,168.0,168.0,329200.0
2024-11-26,168.0,176.0,165.0,167.0,414200.0
2024-11-28,167.0,180.0,165.0,167.0,414200.0
2024-11-29,166.0,175.0,166.0,171.0,65700.0
2024-12-02,173.0,173.0,162.0,170.0,74500.0
2024-12-03,170.0,170.0,162.0,165.0,71400.0
2024-12-04,165.0,171.0,163.0,167.0,95200.0
2024-12-05,164.0,171.0,164.0,169.0,60100.0
2024-12-06,173.0,176.0,164.0,172.0,84900.0
2024-12-09,167.0,171.0,164.0,168.0,130900.0
2024-12-10,168.0,175.0,167.0,171.0,293700.0
2024-12-11,171.0,185.0,171.0,172.0,435500.0
2024-12-12,172.0,173.0,170.0,173.0,11600.0
2024-12-13,172.0,177.0,168.0,172.0,77700.0
2024-12-16,173.0,173.0,168.0,172.0,10300.0
2024-12-17,172.0,172.0,170.0,171.0,6500.0
2024-12-18,173.0,173.0,166.0,167.0,25400.0
2024-12-19,166.0,198.0,160.0,160.0,2206700.0
2024-12-20,162.0,167.0,159.0,164.0,138200.0
2024-12-23,164.0,165.0,160.0,163.0,177700.0
2024-12-24,163.0,164.0,144.0,152.0,660700.0
2024-12-27,155.0,162.0,150.0,155.0,112200.0
2024-12-30,152.0,169.0,152.0,161.0,162900.0
2025-01-02,161.0,165.0,157.0,161.0,109100.0
2025-01-03,161.0,163.0,156.0,162.0,40700.0
2025-01-06,161.0,161.0,158.0,158.0,16700.0
2025-01-07,158.0,158.0,135.0,142.0,1042300.0
2025-01-08,144.0,149.0,143.0,144.0,144500.0
2025-01-09,144.0,145.0,140.0,142.0,63900.0
2025-01-10,144.0,144.0,134.0,137.0,210900.0
2025-01-13,142.0,142.0,133.0,133.0,61800.0
2025-01-14,136.0,158.0,136.0,142.0,1493800.0
2025-01-15,144.0,150.0,144.0,145.0,67600.0
2025-01-16,145.0,151.0,141.0,143.0,220200.0
2025-01-17,143.0,147.0,140.0,143.0,31000.0
2025-01-20,143.0,158.0,142.0,147.0,189200.0
2025-01-21,147.0,153.0,141.0,143.0,120700.0
2025-01-22,145.0,150.0,145.0,147.0,45000.0
2025-01-23,147.0,150.0,145.0,147.0,50400.0
2025-01-24,147.0,149.0,144.0,144.0,34600.0
2025-01-30,144.0,146.0,136.0,145.0,29900.0
2025-01-31,143.0,145.0,138.0,138.0,67600.0
2025-02-03,138.0,143.0,138.0,139.0,14500.0
2025-02-04,139.0,140.0,136.0,138.0,11200.0
2025-02-05,139.0,139.0,135.0,136.0,53400.0
2025-02-06,137.0,138.0,137.0,138.0,104600.0
2025-02-07,139.0,139.0,135.0,138.0,11400.0
2025-02-10,138.0,148.0,135.0,136.0,67000.0
2025-02-11,138.0,139.0,136.0,138.0,8500.0
2025-02-12,139.0,145.0,137.0,138.0,37800.0
2025-02-13,141.0,176.0,139.0,143.0,953600.0
2025-02-14,143.0,166.0,142.0,152.0,756600.0
2025-02-17,152.0,157.0,149.0,150.0,181700.0
2025-02-18,154.0,154.0,151.0,153.0,37200.0
2025-02-19,153.0,154.0,150.0,151.0,28300.0
2025-02-20,151.0,151.0,145.0,146.0,22800.0
2025-02-21,148.0,154.0,148.0,153.0,8500.0
2025-02-24,153.0,154.0,149.0,152.0,82300.0
2025-02-25,154.0,155.0,145.0,149.0,53500.0
2025-02-26,151.0,167.0,131.0,133.0,422000.0
2025-02-27,135.0,150.0,133.0,137.0,734300.0
2025-02-28,143.0,146.0,135.0,135.0,71300.0
2025-03-03,137.0,144.0,136.0,144.0,24700.0
2025-03-04,141.0,141.0,137.0,137.0,44800.0
2025-03-05,140.0,145.0,140.0,140.0,73700.0
2025-03-06,143.0,150.0,143.0,147.0,86200.0
2025-03-07,146.0,154.0,144.0,152.0,116200.0
2025-03-10,147.0,157.0,146.0,152.0,8200.0
2025-03-11,147.0,154.0,147.0,152.0,12500.0
2025-03-12,150.0,165.0,149.0,155.0,102100.0
2025-03-13,155.0,158.0,147.0,147.0,73600.0
2025-03-14,147.0,160.0,147.0,147.0,37800.0
2025-03-17,156.0,156.0,147.0,154.0,2900.0
2025-03-18,154.0,164.0,137.0,151.0,69900.0
2025-03-19,150.0,160.0,150.0,154.0,100100.0
2025-03-20,155.0,160.0,154.0,154.0,30500.0
2025-03-21,154.0,154.0,153.0,153.0,1200.0
2025-03-24,154.0,166.0,150.0,163.0,570500.0
2025-03-25,164.0,165.0,151.0,159.0,218400.0
2025-03-26,157.0,165.0,157.0,163.0,27500.0
2025-03-27,163.0,170.0,159.0,159.0,51600.0
2025-04-08,156.0,160.0,145.0,157.0,40700.0
2025-04-09,157.0,157.0,157.0,157.0,0.0
2025-04-10,157.0,158.0,152.0,158.0,47200.0
2025-04-11,167.0,167.0,156.0,165.0,64222300.0
2025-04-14,165.0,172.0,160.0,163.0,98900.0
2025-04-15,165.0,172.0,156.0,156.0,64286700.0
2025-04-16,173.0,174.0,163.0,163.0,125200.0
2025-04-17,172.0,172.0,156.0,163.0,64233000.0
2025-04-21,163.0,163.0,156.0,161.0,63300.0
2025-04-22,161.0,161.0,153.0,161.0,32400.0
2025-04-23,163.0,166.0,155.0,157.0,66500.0
2025-04-24,157.0,160.0,156.0,159.0,6900.0
2025-04-25,159.0,161.0,156.0,161.0,51000.0
2025-04-28,161.0,171.0,156.0,162.0,492900.0
2025-04-29,170.0,170.0,157.0,161.0,131200.0
2025-04-30,161.0,161.0,150.0,158.0,93300.0
2025-05-02,165.0,165.0,156.0,156.0,25600.0
2025-05-05,155.0,157.0,155.0,157.0,69500.0
2025-05-06,156.0,169.0,156.0,163.0,514500.0
2025-05-07,159.0,164.0,157.0,160.0,192200.0
